time,mode,z,zd,vz,e1,e2,s,c,c_float,uf,dhat,W_norm,d
6.059999999999959,pd,0.7605123737119538,0.8,-0.03028101032328188,-0.03948762628804625,-0.03028101032328188,-0.08951244975535126,1,1.074149397064215,0.05370746985321075,0.0,0.0,-0.11873572458190963
6.079999999999958,pd,0.7598810165814365,0.8,-0.03156785652586818,-0.04011898341856357,-0.03156785652586818,-0.09174633165371354,1,1.1009559798445625,0.05504779899222812,0.0,0.0,-0.133588937271111
6.099999999999958,pd,0.7592187018756652,0.8,-0.033115735288566095,-0.04078129812433484,-0.033115735288566095,-0.09428768247506836,1,1.1314521897008203,0.05657260948504101,0.0,0.0,-0.16078225714421085
6.1199999999999575,pd,0.7585154190787978,0.8,-0.03516413984337046,-0.04148458092120222,-0.03516413984337046,-0.0973910112251738,1,1.1686921347020855,0.058434606735104276,0.0,0.0,-0.16040547811943293
6.139999999999957,pd,0.757772466008995,0.8,-0.03714765349014475,-0.042227533991005095,-0.03714765349014475,-0.10048895447665239,1,1.2058674537198286,0.06029337268599143,0.0,0.0,-0.11913190441610569
6.159999999999957,pd,0.75700746286338,0.8,-0.03825015728074281,-0.04299253713661999,-0.03825015728074281,-0.1027389629856728,1,1.2328675558280735,0.06164337779140368,0.0,0.0,-0.10835269429704476
6.179999999999956,pd,0.7562253387281236,0.8,-0.03910620676282291,-0.04377466127187646,-0.03910620676282291,-0.1047681986706376,1,1.2572183840476512,0.06286091920238256,0.0,0.0,-0.11356725009012769
6.199999999999956,pd,0.7554244871686182,0.8,-0.04004257797526642,-0.044575512831381836,-0.04004257797526642,-0.10690584722233917,1,1.28287016666807,0.0641435083334035,0.0,0.0,-0.1892005068793945
6.219999999999955,pd,0.7545751792500273,0.8,-0.04246539592954685,-0.04542482074997278,-0.04246539592954685,-0.11060262705450602,1,1.3272315246540722,0.06636157623270361,0.0,0.0,-0.16779505505439304
6.239999999999955,pd,0.7536873339311351,0.8,-0.0443922659446074,-0.04631266606886497,-0.0443922659446074,-0.11386126504790486,1,1.3663351805748583,0.06831675902874292,0.0,0.0,-0.16732645519308528
6.2599999999999545,pd,0.7527622176990947,0.8,-0.0462558116020201,-0.04723778230090536,-0.0462558116020201,-0.11711248505337815,1,1.4053498206405377,0.07026749103202688,0.0,0.0,-0.14218733778609582
6.279999999999954,pd,0.7518109297864369,0.8,-0.047564395632885455,-0.04818907021356311,-0.047564395632885455,-0.11984800095323012,1,1.4381760114387612,0.07190880057193806,0.0,0.0,-0.16279851575576426
6.299999999999954,pd,0.7508259585290313,0.8,-0.04924856287027995,-0.04917404147096871,-0.04924856287027995,-0.12300962507673302,1,1.4761155009207962,0.07380577504603981,0.0,0.0,-0.17991595547231806
6.319999999999953,pd,0.7498014000846441,0.8,-0.05122792221935847,-0.05019859991535591,-0.05122792221935847,-0.12652582209239233,2,1.518309865108708,0.0759154932554354,0.0,0.0,-0.1395169056608329
6.339999999999953,pd,0.7487593225144354,0.8,-0.05210387851043309,-0.0512406774855646,-0.05210387851043309,-0.12896489473877998,2,1.5475787368653595,0.07737893684326798,0.0,0.0,-0.175937950502142
6.359999999999952,pd,0.7476856479359918,0.8,-0.0536837289221838,-0.05231435206400825,-0.0536837289221838,-0.1321552570181962,2,1.5858630842183543,0.07929315421091772,0.0,0.0,-0.198658125997264
6.379999999999952,pd,0.7465721729953456,0.8,-0.05567374703230794,-0.05342782700465443,-0.05567374703230794,-0.13581548753928957,2,1.6297858504714748,0.08148929252357374,0.0,0.0,-0.20299625382469486
6.3999999999999515,pd,0.7454182768515076,0.8,-0.057694807191897214,-0.05458172314849241,-0.057694807191897214,-0.13956739191463582,2,1.6748087029756298,0.08374043514878149,0.0,0.0,-0.18490930207133724
6.419999999999951,pd,0.7442323260788686,0.8,-0.059297538631950836,-0.055767673921131466,-0.059297538631950836,-0.14294904951364804,2,1.7153885941637763,0.08576942970818882,0.0,0.0,-0.15681076445997663
6.439999999999951,pd,0.7430264576220794,0.8,-0.06029342283945575,-0.05697354237792063,-0.06029342283945575,-0.14575373640633668,2,1.74904483687604,0.087452241843802,0.0,0.0,-0.20712939585297335
6.45999999999995,pd,0.7417811017237392,0.8,-0.062267794917010455,-0.05821889827626081,-0.062267794917010455,-0.14959614233140167,2,1.79515370797682,0.089757685398841,0.0,0.0,-0.2103402101189093
6.47999999999995,pd,0.740496079706505,0.8,-0.06425110086171235,-0.05950392029349505,-0.06425110086171235,-0.15350698130195492,2,1.842083775623459,0.09210418878117295,0.0,0.0,-0.18758791116314372
6.499999999999949,pd,0.739181603141288,0.8,-0.06572382826084727,-0.06081839685871204,-0.06572382826084727,-0.15695142354891534,2,1.883417082586984,0.0941708541293492,0.0,0.0,-0.20065215708734488
6.519999999999949,pd,0.7378332710570622,0.8,-0.06741660421129045,-0.06216672894293784,-0.06741660421129045,-0.1606666976256972,2,1.9280003715083667,0.09640001857541833,0.0,0.0,-0.20117954235514024
6.5399999999999485,pd,0.7364518204542526,0.8,-0.06907253014047712,-0.06354817954574743,-0.06907253014047712,-0.16439479945909827,2,1.9727375935091793,0.09863687967545896,0.0,0.0,-0.20897839084355668
6.559999999999948,pd,0.7350350591119843,0.8,-0.0708380671134149,-0.06496494088801574,-0.0708380671134149,-0.1682854784454385,2,2.019425741345262,0.1009712870672631,0.0,0.0,-0.19714109089541215
6.579999999999948,pd,0.7335887106509413,0.8,-0.07231742305214751,-0.06641128934905871,-0.07231742305214751,-0.17193435707573557,2,2.063212284908827,0.10316061424544133,0.0,0.0,-0.19197320164887982
6.599999999999947,pd,0.732115670666148,0.8,-0.07365199923966498,-0.06788432933385202,-0.07365199923966498,-0.175478493240443,2,2.105741918885316,0.1052870959442658,0.0,0.0,-0.1867724237221801
6.619999999999947,pd,0.7306187668314401,0.8,-0.07484519173539796,-0.06938123316855993,-0.07484519173539796,-0.17891704148823784,2,2.147004497858854,0.1073502248929427,0.0,0.0,-0.2146976552826268
6.639999999999946,pd,0.729087497241991,0.8,-0.07656347947245935,-0.07091250275800909,-0.07656347947245935,-0.18293223360947297,2,2.1951868033136757,0.10975934016568378,0.0,0.0,-0.19245369547138735
6.659999999999946,pd,0.7275317217228577,0.8,-0.07778877595665824,-0.0724682782771423,-0.07778877595665824,-0.1864911933723717,2,2.23789432046846,0.111894716023423,0.0,0.0,-0.18595692027823912
6.6799999999999455,pd,0.725954725150149,0.8,-0.07884982863543659,-0.07404527484985102,-0.07884982863543659,-0.18991774091021313,2,2.2790128909225573,0.11395064454612787,0.0,0.0,-0.16708947171505759
6.699999999999945,pd,0.7243646486927902,0.8,-0.07950382286794552,-0.07563535130720989,-0.07950382286794552,-0.19295684982876035,2,2.315482197945124,0.1157741098972562,0.0,0.0,-0.183200122524693
6.719999999999945,pd,0.7227554143272275,0.8,-0.0804617182781369,-0.07724458567277259,-0.0804617182781369,-0.1963285967872958,2,2.3559431614475494,0.11779715807237748,0.0,0.0,-0.1511788956837873
6.739999999999944,pd,0.721140366965627,0.8,-0.08075236808002481,-0.07885963303437304,-0.08075236808002481,-0.19904181763158438,2,2.3885018115790126,0.11942509057895062,0.0,0.0,-0.19353551013723713
6.759999999999944,pd,0.7195027267260964,0.8,-0.08188201197652886,-0.08049727327390366,-0.08188201197652886,-0.20262792188738435,2,2.431535062648612,0.1215767531324306,0.0,0.0,-0.13018889614783735
6.779999999999943,pd,0.7178684648548135,0.8,-0.0817130935641428,-0.08213153514518656,-0.0817130935641428,-0.20491039628192265,2,2.4589247553830718,0.12294623776915359,0.0,0.0,-0.14520173192232497
